,tsDate,spp,sex,X,tsHr,HrTimeHr,HrTempF,HrDewPtF,HrHumid,HrSeaLvlPrs,HrVisMPH,HrWindSpd,HrGustSpd,HrPrecip,HrWindDirCirc,HrWeek,HrBirds,HrDets,HrChkAgeMean,HrSigMean,DailyDate,TempF,DewPtF,Humid,SeaLvlPrs,VisM,WindSpd,GustSpd,Precip,WindDirCirc,Birds,Dets,ChkAgeMean,SigMean,Dawn,Dusk,Sunrise,Sunset
403,6/23/16,COTE,M,403,6/23/16 11:00,6/23/16 11:00,70,61,73,29.91,10,8.1,,0,140,25,0,0,,,6/23/16,68.2,60.59166667,77.04166667,29.9,10,7.308333333,,0,205.0306793,3,118,4.042372881,103.5508475,6/23/16 3:57,6/23/16 21:39,6/23/16 5:14,6/23/16 20:22
408,6/23/16,COTE,M,408,6/23/16 12:00,6/23/16 12:00,72,61,68,29.9,10,6.9,,0,120,25,0,0,,,6/23/16,68.2,60.59166667,77.04166667,29.9,10,7.308333333,,0,205.0306793,3,118,4.042372881,103.5508475,6/23/16 3:57,6/23/16 21:39,6/23/16 5:14,6/23/16 20:22
413,6/23/16,COTE,M,413,6/23/16 13:00,6/23/16 13:00,70,62.1,76,29.89,10,6.9,,0,150,25,0,0,,,6/23/16,68.2,60.59166667,77.04166667,29.9,10,7.308333333,,0,205.0306793,3,118,4.042372881,103.5508475,6/23/16 3:57,6/23/16 21:39,6/23/16 5:14,6/23/16 20:22
418,6/23/16,COTE,M,418,6/23/16 14:00,6/23/16 14:00,72,64.9,78,29.87,10,10.4,,0,200,25,1,5,5,119.2,6/23/16,68.2,60.59166667,77.04166667,29.9,10,7.308333333,,0,205.0306793,3,118,4.042372881,103.5508475,6/23/16 3:57,6/23/16 21:39,6/23/16 5:14,6/23/16 20:22
423,6/23/16,COTE,M,423,6/23/16 15:00,6/23/16 15:00,77,61,58,29.86,10,10.4,,0,220,25,0,0,,,6/23/16,68.2,60.59166667,77.04166667,29.9,10,7.308333333,,0,205.0306793,3,118,4.042372881,103.5508475,6/23/16 3:57,6/23/16 21:39,6/23/16 5:14,6/23/16 20:22
428,6/23/16,COTE,M,428,6/23/16 16:00,6/23/16 16:00,73.9,64,71,29.86,10,10.4,,0,200,25,0,0,,,6/23/16,68.2,60.59166667,77.04166667,29.9,10,7.308333333,,0,205.0306793,3,118,4.042372881,103.5508475,6/23/16 3:57,6/23/16 21:39,6/23/16 5:14,6/23/16 20:22
433,6/23/16,COTE,M,433,6/23/16 17:00,6/23/16 17:00,73.9,63,68,29.86,10,12.7,,0,210,25,0,0,,,6/23/16,68.2,60.59166667,77.04166667,29.9,10,7.308333333,,0,205.0306793,3,118,4.042372881,103.5508475,6/23/16 3:57,6/23/16 21:39,6/23/16 5:14,6/23/16 20:22
438,6/23/16,COTE,M,438,6/23/16 18:00,6/23/16 18:00,72,63,73,29.86,10,11.5,,0,210,25,0,0,,,6/23/16,68.2,60.59166667,77.04166667,29.9,10,7.308333333,,0,205.0306793,3,118,4.042372881,103.5508475,6/23/16 3:57,6/23/16 21:39,6/23/16 5:14,6/23/16 20:22
443,6/23/16,COTE,M,443,6/23/16 19:00,6/23/16 19:00,71.1,63,75,29.85,10,10.4,,0,210,25,1,27,4,122.9259259,6/23/16,68.2,60.59166667,77.04166667,29.9,10,7.308333333,,0,205.0306793,3,118,4.042372881,103.5508475,6/23/16 3:57,6/23/16 21:39,6/23/16 5:14,6/23/16 20:22
448,6/23/16,COTE,M,448,6/23/16 20:00,6/23/16 20:00,69.1,62.1,78,29.86,10,9.2,,0,210,25,1,81,4,98.38271605,6/23/16,68.2,60.59166667,77.04166667,29.9,10,7.308333333,,0,205.0306793,3,118,4.042372881,103.5508475,6/23/16 3:57,6/23/16 21:39,6/23/16 5:14,6/23/16 20:22
453,6/23/16,COTE,M,453,6/23/16 21:00,6/23/16 21:00,66.9,61,81,29.86,10,9.2,,0,220,25,0,0,,,6/23/16,68.2,60.59166667,77.04166667,29.9,10,7.308333333,,0,205.0306793,3,118,4.042372881,103.5508475,6/23/16 3:57,6/23/16 21:39,6/23/16 5:14,6/23/16 20:22
458,6/23/16,COTE,M,458,6/23/16 22:00,6/23/16 22:00,66,61,84,29.89,10,8.1,,0,220,25,0,0,,,6/23/16,68.2,60.59166667,77.04166667,29.9,10,7.308333333,,0,205.0306793,3,118,4.042372881,103.5508475,6/23/16 3:57,6/23/16 21:39,6/23/16 5:14,6/23/16 20:22
463,6/23/16,COTE,M,463,6/23/16 23:00,6/23/16 23:00,64.9,61,87,29.91,10,8.1,,0,240,25,0,0,,,6/23/16,68.2,60.59166667,77.04166667,29.9,10,7.308333333,,0,205.0306793,3,118,4.042372881,103.5508475,6/23/16 3:57,6/23/16 21:39,6/23/16 5:14,6/23/16 20:22
468,6/24/16,COTE,M,468,6/24/16 0:00,6/24/16 0:00,64,60.1,87,29.91,10,5.8,,0,240,25,0,0,,,6/24/16,66.86956522,58.5173913,75.65217391,30.05826087,10,8.12173913,19.2,0,71.635459,1,6,5,42,6/24/16 3:57,6/24/16 21:39,6/24/16 5:14,6/24/16 20:22
473,6/24/16,COTE,M,473,6/24/16 1:00,6/24/16 1:00,63,60.1,90,29.91,10,0,,0,0,25,0,0,,,6/24/16,66.86956522,58.5173913,75.65217391,30.05826087,10,8.12173913,19.2,0,71.635459,1,6,5,42,6/24/16 3:57,6/24/16 21:39,6/24/16 5:14,6/24/16 20:22
478,6/24/16,COTE,M,478,6/24/16 2:00,6/24/16 2:00,63,60.1,90,29.91,10,0,,0,0,25,0,0,,,6/24/16,66.86956522,58.5173913,75.65217391,30.05826087,10,8.12173913,19.2,0,71.635459,1,6,5,42,6/24/16 3:57,6/24/16 21:39,6/24/16 5:14,6/24/16 20:22
483,6/24/16,COTE,M,483,6/24/16 3:00,6/24/16 3:00,63,62.1,97,29.93,10,4.6,,0,270,25,0,0,,,6/24/16,66.86956522,58.5173913,75.65217391,30.05826087,10,8.12173913,19.2,0,71.635459,1,6,5,42,6/24/16 3:57,6/24/16 21:39,6/24/16 5:14,6/24/16 20:22
488,6/24/16,COTE,M,488,6/24/16 4:00,6/24/16 4:00,63,62.1,97,29.94,10,4.6,,0,290,25,0,0,,,6/24/16,66.86956522,58.5173913,75.65217391,30.05826087,10,8.12173913,19.2,0,71.635459,1,6,5,42,6/24/16 3:57,6/24/16 21:39,6/24/16 5:14,6/24/16 20:22
493,6/24/16,COTE,M,493,6/24/16 5:00,6/24/16 5:00,62.1,61,96,29.96,10,4.6,,0,340,25,0,0,,,6/24/16,66.86956522,58.5173913,75.65217391,30.05826087,10,8.12173913,19.2,0,71.635459,1,6,5,42,6/24/16 3:57,6/24/16 21:39,6/24/16 5:14,6/24/16 20:22
498,6/24/16,COTE,M,498,6/24/16 6:00,6/24/16 6:00,63,60.1,90,29.99,10,5.8,,0,10,25,0,0,,,6/24/16,66.86956522,58.5173913,75.65217391,30.05826087,10,8.12173913,19.2,0,71.635459,1,6,5,42,6/24/16 3:57,6/24/16 21:39,6/24/16 5:14,6/24/16 20:22
503,6/24/16,COTE,M,503,6/24/16 7:00,6/24/16 7:00,64.9,60.1,84,30.01,10,6.9,,0,30,25,0,0,,,6/24/16,66.86956522,58.5173913,75.65217391,30.05826087,10,8.12173913,19.2,0,71.635459,1,6,5,42,6/24/16 3:57,6/24/16 21:39,6/24/16 5:14,6/24/16 20:22
508,6/24/16,COTE,M,508,6/24/16 8:00,6/24/16 8:00,66,59,78,30.03,10,8.1,,0,40,25,1,6,5,42,6/24/16,66.86956522,58.5173913,75.65217391,30.05826087,10,8.12173913,19.2,0,71.635459,1,6,5,42,6/24/16 3:57,6/24/16 21:39,6/24/16 5:14,6/24/16 20:22
513,6/24/16,COTE,M,513,6/24/16 9:00,6/24/16 9:00,66.9,57.9,73,30.05,10,11.5,,0,30,25,0,0,,,6/24/16,66.86956522,58.5173913,75.65217391,30.05826087,10,8.12173913,19.2,0,71.635459,1,6,5,42,6/24/16 3:57,6/24/16 21:39,6/24/16 5:14,6/24/16 20:22
518,6/24/16,COTE,M,518,6/24/16 10:00,6/24/16 10:00,70,59,68,30.06,10,6.9,,0,50,25,0,0,,,6/24/16,66.86956522,58.5173913,75.65217391,30.05826087,10,8.12173913,19.2,0,71.635459,1,6,5,42,6/24/16 3:57,6/24/16 21:39,6/24/16 5:14,6/24/16 20:22
523,6/24/16,COTE,M,523,6/24/16 11:00,6/24/16 11:00,71.1,60.1,68,30.08,10,6.9,,0,50,25,0,0,,,6/24/16,66.86956522,58.5173913,75.65217391,30.05826087,10,8.12173913,19.2,0,71.635459,1,6,5,42,6/24/16 3:57,6/24/16 21:39,6/24/16 5:14,6/24/16 20:22
528,6/24/16,COTE,M,528,6/24/16 12:00,6/24/16 12:00,73,57.9,59,30.1,10,9.2,16.1,0,50,25,0,0,,,6/24/16,66.86956522,58.5173913,75.65217391,30.05826087,10,8.12173913,19.2,0,71.635459,1,6,5,42,6/24/16 3:57,6/24/16 21:39,6/24/16 5:14,6/24/16 20:22
533,6/24/16,COTE,M,533,6/24/16 13:00,6/24/16 13:00,73,57.9,59,30.1,10,12.7,,0,110,25,0,0,,,6/24/16,66.86956522,58.5173913,75.65217391,30.05826087,10,8.12173913,19.2,0,71.635459,1,6,5,42,6/24/16 3:57,6/24/16 21:39,6/24/16 5:14,6/24/16 20:22
538,6/24/16,COTE,M,538,6/24/16 14:00,6/24/16 14:00,73,59,61,30.1,10,12.7,,0,120,25,0,0,,,6/24/16,66.86956522,58.5173913,75.65217391,30.05826087,10,8.12173913,19.2,0,71.635459,1,6,5,42,6/24/16 3:57,6/24/16 21:39,6/24/16 5:14,6/24/16 20:22
543,6/24/16,COTE,M,543,6/24/16 15:00,6/24/16 15:00,72,55.9,57,30.11,10,17.3,,0,120,25,0,0,,,6/24/16,66.86956522,58.5173913,75.65217391,30.05826087,10,8.12173913,19.2,0,71.635459,1,6,5,42,6/24/16 3:57,6/24/16 21:39,6/24/16 5:14,6/24/16 20:22
548,6/24/16,COTE,M,548,6/24/16 16:00,6/24/16 16:00,72,55.9,57,30.11,10,15,21.9,0,120,25,0,0,,,6/24/16,66.86956522,58.5173913,75.65217391,30.05826087,10,8.12173913,19.2,0,71.635459,1,6,5,42,6/24/16 3:57,6/24/16 21:39,6/24/16 5:14,6/24/16 20:22
553,6/24/16,COTE,M,553,6/24/16 17:00,6/24/16 17:00,72,57.9,61,30.12,10,10.4,19.6,0,130,25,0,0,,,6/24/16,66.86956522,58.5173913,75.65217391,30.05826087,10,8.12173913,19.2,0,71.635459,1,6,5,42,6/24/16 3:57,6/24/16 21:39,6/24/16 5:14,6/24/16 20:22
558,6/24/16,COTE,M,558,6/24/16 18:00,6/24/16 18:00,70,57,63,30.12,10,12.7,,0,120,25,0,0,,,6/24/16,66.86956522,58.5173913,75.65217391,30.05826087,10,8.12173913,19.2,0,71.635459,1,6,5,42,6/24/16 3:57,6/24/16 21:39,6/24/16 5:14,6/24/16 20:22
563,6/24/16,COTE,M,563,6/24/16 20:00,6/24/16 20:00,64.9,57,75,30.13,10,8.1,,0,110,25,0,0,,,6/24/16,66.86956522,58.5173913,75.65217391,30.05826087,10,8.12173913,19.2,0,71.635459,1,6,5,42,6/24/16 3:57,6/24/16 21:39,6/24/16 5:14,6/24/16 20:22
568,6/24/16,COTE,M,568,6/24/16 21:00,6/24/16 21:00,64,57,78,30.14,10,6.9,,0,100,25,0,0,,,6/24/16,66.86956522,58.5173913,75.65217391,30.05826087,10,8.12173913,19.2,0,71.635459,1,6,5,42,6/24/16 3:57,6/24/16 21:39,6/24/16 5:14,6/24/16 20:22
573,6/24/16,COTE,M,573,6/24/16 22:00,6/24/16 22:00,63,55,75,30.15,10,9.2,,0,120,25,0,0,,,6/24/16,66.86956522,58.5173913,75.65217391,30.05826087,10,8.12173913,19.2,0,71.635459,1,6,5,42,6/24/16 3:57,6/24/16 21:39,6/24/16 5:14,6/24/16 20:22
578,6/24/16,COTE,M,578,6/24/16 23:00,6/24/16 23:00,63,55.9,78,30.14,10,6.9,,0,120,25,0,0,,,6/24/16,66.86956522,58.5173913,75.65217391,30.05826087,10,8.12173913,19.2,0,71.635459,1,6,5,42,6/24/16 3:57,6/24/16 21:39,6/24/16 5:14,6/24/16 20:22
583,6/25/16,COTE,M,583,6/25/16 0:00,6/25/16 0:00,62.1,57.9,86,30.15,10,5.8,,0,110,25,0,0,,,6/25/16,65.64347826,56.03043478,72.65217391,30.20913043,9.956521739,6.730434783,,0,98.22324315,2,77,6.051948052,99.96103896,6/25/16 3:58,6/25/16 21:39,6/25/16 5:14,6/25/16 20:22
588,6/25/16,COTE,M,588,6/25/16 1:00,6/25/16 1:00,62.1,59,90,30.16,10,4.6,,0,60,25,0,0,,,6/25/16,65.64347826,56.03043478,72.65217391,30.20913043,9.956521739,6.730434783,,0,98.22324315,2,77,6.051948052,99.96103896,6/25/16 3:58,6/25/16 21:39,6/25/16 5:14,6/25/16 20:22
593,6/25/16,COTE,M,593,6/25/16 2:00,6/25/16 2:00,61,57.9,90,30.15,10,3.5,,0,80,25,0,0,,,6/25/16,65.64347826,56.03043478,72.65217391,30.20913043,9.956521739,6.730434783,,0,98.22324315,2,77,6.051948052,99.96103896,6/25/16 3:58,6/25/16 21:39,6/25/16 5:14,6/25/16 20:22
598,6/25/16,COTE,M,598,6/25/16 3:00,6/25/16 3:00,61,57.9,90,30.16,10,3.5,,0,50,25,0,0,,,6/25/16,65.64347826,56.03043478,72.65217391,30.20913043,9.956521739,6.730434783,,0,98.22324315,2,77,6.051948052,99.96103896,6/25/16 3:58,6/25/16 21:39,6/25/16 5:14,6/25/16 20:22
603,6/25/16,COTE,M,603,6/25/16 4:00,6/25/16 4:00,62.1,57.9,86,30.16,10,5.8,,0,60,25,0,0,,,6/25/16,65.64347826,56.03043478,72.65217391,30.20913043,9.956521739,6.730434783,,0,98.22324315,2,77,6.051948052,99.96103896,6/25/16 3:58,6/25/16 21:39,6/25/16 5:14,6/25/16 20:22
608,6/25/16,COTE,M,608,6/25/16 6:00,6/25/16 6:00,62.1,57,84,30.19,10,8.1,,0,60,25,0,0,,,6/25/16,65.64347826,56.03043478,72.65217391,30.20913043,9.956521739,6.730434783,,0,98.22324315,2,77,6.051948052,99.96103896,6/25/16 3:58,6/25/16 21:39,6/25/16 5:14,6/25/16 20:22
613,6/25/16,COTE,M,613,6/25/16 7:00,6/25/16 7:00,64,57.9,80,30.21,10,5.8,,0,60,25,0,0,,,6/25/16,65.64347826,56.03043478,72.65217391,30.20913043,9.956521739,6.730434783,,0,98.22324315,2,77,6.051948052,99.96103896,6/25/16 3:58,6/25/16 21:39,6/25/16 5:14,6/25/16 20:22
618,6/25/16,COTE,M,618,6/25/16 8:00,6/25/16 8:00,66,57.9,75,30.21,10,6.9,,0,60,25,0,0,,,6/25/16,65.64347826,56.03043478,72.65217391,30.20913043,9.956521739,6.730434783,,0,98.22324315,2,77,6.051948052,99.96103896,6/25/16 3:58,6/25/16 21:39,6/25/16 5:14,6/25/16 20:22
623,6/25/16,COTE,M,623,6/25/16 9:00,6/25/16 9:00,66.9,55.9,68,30.22,10,8.1,,0,70,25,1,4,7,30.75,6/25/16,65.64347826,56.03043478,72.65217391,30.20913043,9.956521739,6.730434783,,0,98.22324315,2,77,6.051948052,99.96103896,6/25/16 3:58,6/25/16 21:39,6/25/16 5:14,6/25/16 20:22
628,6/25/16,COTE,M,628,6/25/16 10:00,6/25/16 10:00,68,60.1,76,30.22,10,8.1,,0,50,25,0,0,,,6/25/16,65.64347826,56.03043478,72.65217391,30.20913043,9.956521739,6.730434783,,0,98.22324315,2,77,6.051948052,99.96103896,6/25/16 3:58,6/25/16 21:39,6/25/16 5:14,6/25/16 20:22
633,6/25/16,COTE,M,633,6/25/16 11:00,6/25/16 11:00,69.1,60.1,73,30.23,10,9.2,,0,70,25,0,0,,,6/25/16,65.64347826,56.03043478,72.65217391,30.20913043,9.956521739,6.730434783,,0,98.22324315,2,77,6.051948052,99.96103896,6/25/16 3:58,6/25/16 21:39,6/25/16 5:14,6/25/16 20:22
638,6/25/16,COTE,M,638,6/25/16 12:00,6/25/16 12:00,69.1,59,70,30.22,10,10.4,,0,90,25,0,0,,,6/25/16,65.64347826,56.03043478,72.65217391,30.20913043,9.956521739,6.730434783,,0,98.22324315,2,77,6.051948052,99.96103896,6/25/16 3:58,6/25/16 21:39,6/25/16 5:14,6/25/16 20:22
643,6/25/16,COTE,M,643,6/25/16 13:00,6/25/16 13:00,71.1,53.1,53,30.22,10,8.1,,0,90,25,0,0,,,6/25/16,65.64347826,56.03043478,72.65217391,30.20913043,9.956521739,6.730434783,,0,98.22324315,2,77,6.051948052,99.96103896,6/25/16 3:58,6/25/16 21:39,6/25/16 5:14,6/25/16 20:22
648,6/25/16,COTE,M,648,6/25/16 14:00,6/25/16 14:00,72,54,53,30.22,10,9.2,,0,100,25,0,0,,,6/25/16,65.64347826,56.03043478,72.65217391,30.20913043,9.956521739,6.730434783,,0,98.22324315,2,77,6.051948052,99.96103896,6/25/16 3:58,6/25/16 21:39,6/25/16 5:14,6/25/16 20:22
653,6/25/16,COTE,M,653,6/25/16 15:00,6/25/16 15:00,73,51.1,46,30.22,10,9.2,,0,100,25,0,0,,,6/25/16,65.64347826,56.03043478,72.65217391,30.20913043,9.956521739,6.730434783,,0,98.22324315,2,77,6.051948052,99.96103896,6/25/16 3:58,6/25/16 21:39,6/25/16 5:14,6/25/16 20:22
658,6/25/16,COTE,M,658,6/25/16 16:00,6/25/16 16:00,73,48.9,42,30.2,10,10.4,,0,120,25,0,0,,,6/25/16,65.64347826,56.03043478,72.65217391,30.20913043,9.956521739,6.730434783,,0,98.22324315,2,77,6.051948052,99.96103896,6/25/16 3:58,6/25/16 21:39,6/25/16 5:14,6/25/16 20:22
663,6/25/16,COTE,M,663,6/25/16 17:00,6/25/16 17:00,70,53.1,55,30.2,10,10.4,,0,120,25,0,0,,,6/25/16,65.64347826,56.03043478,72.65217391,30.20913043,9.956521739,6.730434783,,0,98.22324315,2,77,6.051948052,99.96103896,6/25/16 3:58,6/25/16 21:39,6/25/16 5:14,6/25/16 20:22
668,6/25/16,COTE,M,668,6/25/16 18:00,6/25/16 18:00,68,57.9,70,30.21,9,6.9,,0,150,25,1,30,6,112.9,6/25/16,65.64347826,56.03043478,72.65217391,30.20913043,9.956521739,6.730434783,,0,98.22324315,2,77,6.051948052,99.96103896,6/25/16 3:58,6/25/16 21:39,6/25/16 5:14,6/25/16 20:22
673,6/25/16,COTE,M,673,6/25/16 19:00,6/25/16 19:00,66,57,73,30.22,10,5.8,,0,140,25,1,41,6,99.36585366,6/25/16,65.64347826,56.03043478,72.65217391,30.20913043,9.956521739,6.730434783,,0,98.22324315,2,77,6.051948052,99.96103896,6/25/16 3:58,6/25/16 21:39,6/25/16 5:14,6/25/16 20:22
678,6/25/16,COTE,M,678,6/25/16 20:00,6/25/16 20:00,64,55,73,30.22,10,4.6,,0,130,25,1,2,6,56.5,6/25/16,65.64347826,56.03043478,72.65217391,30.20913043,9.956521739,6.730434783,,0,98.22324315,2,77,6.051948052,99.96103896,6/25/16 3:58,6/25/16 21:39,6/25/16 5:14,6/25/16 20:22
683,6/25/16,COTE,M,683,6/25/16 21:00,6/25/16 21:00,62.1,55,78,30.23,10,4.6,,0,160,25,0,0,,,6/25/16,65.64347826,56.03043478,72.65217391,30.20913043,9.956521739,6.730434783,,0,98.22324315,2,77,6.051948052,99.96103896,6/25/16 3:58,6/25/16 21:39,6/25/16 5:14,6/25/16 20:22
688,6/25/16,COTE,M,688,6/25/16 22:00,6/25/16 22:00,60.1,54,80,30.25,10,4.6,,0,130,25,0,0,,,6/25/16,65.64347826,56.03043478,72.65217391,30.20913043,9.956521739,6.730434783,,0,98.22324315,2,77,6.051948052,99.96103896,6/25/16 3:58,6/25/16 21:39,6/25/16 5:14,6/25/16 20:22
693,6/25/16,COTE,M,693,6/25/16 23:00,6/25/16 23:00,59,54,83,30.25,10,3.5,,0,180,25,0,0,,,6/25/16,65.64347826,56.03043478,72.65217391,30.20913043,9.956521739,6.730434783,,0,98.22324315,2,77,6.051948052,99.96103896,6/25/16 3:58,6/25/16 21:39,6/25/16 5:14,6/25/16 20:22
698,6/26/16,COTE,M,698,6/26/16 0:00,6/26/16 0:00,60.1,55,83,30.24,10,3.5,,0,170,25,0,0,,,6/26/16,64.90434783,55.86956522,73.95652174,30.22818182,10,6.52173913,,0,202.2689183,0,0,,,,,,
703,6/26/16,COTE,M,703,6/26/16 1:00,6/26/16 1:00,57.9,53.1,84,30.23,10,0,,0,0,25,0,0,,,6/26/16,64.90434783,55.86956522,73.95652174,30.22818182,10,6.52173913,,0,202.2689183,0,0,,,,,,
708,6/26/16,COTE,M,708,6/26/16 2:00,6/26/16 2:00,57,54,89,30.23,10,0,,0,0,25,0,0,,,6/26/16,64.90434783,55.86956522,73.95652174,30.22818182,10,6.52173913,,0,202.2689183,0,0,,,,,,
713,6/26/16,COTE,M,713,6/26/16 3:00,6/26/16 3:00,57,54,89,30.25,10,3.5,,0,270,25,0,0,,,6/26/16,64.90434783,55.86956522,73.95652174,30.22818182,10,6.52173913,,0,202.2689183,0,0,,,,,,
718,6/26/16,COTE,M,718,6/26/16 4:00,6/26/16 4:00,57.9,55.9,93,30.25,10,4.6,,0,310,25,0,0,,,6/26/16,64.90434783,55.86956522,73.95652174,30.22818182,10,6.52173913,,0,202.2689183,0,0,,,,,,
723,6/26/16,COTE,M,723,6/26/16 5:00,6/26/16 5:00,57.9,54,87,30.26,10,0,,0,0,25,0,0,,,6/26/16,64.90434783,55.86956522,73.95652174,30.22818182,10,6.52173913,,0,202.2689183,0,0,,,,,,
728,6/26/16,COTE,M,728,6/26/16 6:00,6/26/16 6:00,57.9,55,90,30.26,10,0,,0,0,25,0,0,,,6/26/16,64.90434783,55.86956522,73.95652174,30.22818182,10,6.52173913,,0,202.2689183,0,0,,,,,,
733,6/26/16,COTE,M,733,6/26/16 7:00,6/26/16 7:00,63,59,87,30.25,10,0,,0,0,25,0,0,,,6/26/16,64.90434783,55.86956522,73.95652174,30.22818182,10,6.52173913,,0,202.2689183,0,0,,,,,,
738,6/26/16,COTE,M,738,6/26/16 8:00,6/26/16 8:00,66,57.9,75,30.26,10,3.5,,0,140,25,0,0,,,6/26/16,64.90434783,55.86956522,73.95652174,30.22818182,10,6.52173913,,0,202.2689183,0,0,,,,,,
743,6/26/16,COTE,M,743,6/26/16 9:00,6/26/16 9:00,66.9,57,70,30.27,10,5.8,,0,150,25,0,0,,,6/26/16,64.90434783,55.86956522,73.95652174,30.22818182,10,6.52173913,,0,202.2689183,0,0,,,,,,
748,6/26/16,COTE,M,748,6/26/16 10:00,6/26/16 10:00,69.1,55,61,30.27,10,4.6,,0,160,25,0,0,,,6/26/16,64.90434783,55.86956522,73.95652174,30.22818182,10,6.52173913,,0,202.2689183,0,0,,,,,,
753,6/26/16,COTE,M,753,6/26/16 11:00,6/26/16 11:00,70,55,59,30.26,10,6.9,,0,190,25,0,0,,,6/26/16,64.90434783,55.86956522,73.95652174,30.22818182,10,6.52173913,,0,202.2689183,0,0,,,,,,
758,6/26/16,COTE,M,758,6/26/16 12:00,6/26/16 12:00,70,57.9,65,,10,11.5,,0,150,25,0,0,,,6/26/16,64.90434783,55.86956522,73.95652174,30.22818182,10,6.52173913,,0,202.2689183,0,0,,,,,,
763,6/26/16,COTE,M,763,6/26/16 13:00,6/26/16 13:00,69.1,57.9,68,30.25,10,12.7,,0,180,25,0,0,,,6/26/16,64.90434783,55.86956522,73.95652174,30.22818182,10,6.52173913,,0,202.2689183,0,0,,,,,,
768,6/26/16,COTE,M,768,6/26/16 14:00,6/26/16 14:00,69.1,55.9,63,30.26,10,12.7,,0,190,25,0,0,,,6/26/16,64.90434783,55.86956522,73.95652174,30.22818182,10,6.52173913,,0,202.2689183,0,0,,,,,,
773,6/26/16,COTE,M,773,6/26/16 16:00,6/26/16 16:00,71.1,51.1,49,30.24,10,12.7,,0,200,25,0,0,,,6/26/16,64.90434783,55.86956522,73.95652174,30.22818182,10,6.52173913,,0,202.2689183,0,0,,,,,,
778,6/26/16,COTE,M,778,6/26/16 17:00,6/26/16 17:00,70,52,53,30.22,10,12.7,,0,210,25,0,0,,,6/26/16,64.90434783,55.86956522,73.95652174,30.22818182,10,6.52173913,,0,202.2689183,0,0,,,,,,
783,6/26/16,COTE,M,783,6/26/16 18:00,6/26/16 18:00,70,53.1,55,30.21,10,12.7,,0,220,25,0,0,,,6/26/16,64.90434783,55.86956522,73.95652174,30.22818182,10,6.52173913,,0,202.2689183,0,0,,,,,,
788,6/26/16,COTE,M,788,6/26/16 19:00,6/26/16 19:00,69.1,53.1,57,30.19,10,10.4,,0,210,25,0,0,,,6/26/16,64.90434783,55.86956522,73.95652174,30.22818182,10,6.52173913,,0,202.2689183,0,0,,,,,,
793,6/26/16,COTE,M,793,6/26/16 20:00,6/26/16 20:00,66.9,55.9,68,30.19,10,8.1,,0,210,25,0,0,,,6/26/16,64.90434783,55.86956522,73.95652174,30.22818182,10,6.52173913,,0,202.2689183,0,0,,,,,,
798,6/26/16,COTE,M,798,6/26/16 21:00,6/26/16 21:00,64,59,84,30.17,10,6.9,,0,180,25,0,0,,,6/26/16,64.90434783,55.86956522,73.95652174,30.22818182,10,6.52173913,,0,202.2689183,0,0,,,,,,
803,6/26/16,COTE,M,803,6/26/16 22:00,6/26/16 22:00,64.9,59,81,30.17,10,6.9,,0,200,25,0,0,,,6/26/16,64.90434783,55.86956522,73.95652174,30.22818182,10,6.52173913,,0,202.2689183,0,0,,,,,,
808,6/26/16,COTE,M,808,6/26/16 23:00,6/26/16 23:00,64,60.1,87,30.16,10,6.9,,0,200,25,0,0,,,6/26/16,64.90434783,55.86956522,73.95652174,30.22818182,10,6.52173913,,0,202.2689183,0,0,,,,,,
813,6/27/16,COTE,M,813,6/27/16 0:00,6/27/16 0:00,64,60.1,87,30.17,10,6.9,,0,200,26,0,0,,,6/27/16,68.488,62.972,82.64,30.1148,10,12.632,,0,198.3953516,1,8,9,61.625,6/27/16 3:58,6/27/16 21:39,6/27/16 5:15,6/27/16 20:22
818,6/27/16,COTE,M,818,6/27/16 2:00,6/27/16 2:00,64,60.1,87,30.16,10,10.4,,0,210,26,0,0,,,6/27/16,68.488,62.972,82.64,30.1148,10,12.632,,0,198.3953516,1,8,9,61.625,6/27/16 3:58,6/27/16 21:39,6/27/16 5:15,6/27/16 20:22
823,6/27/16,COTE,M,823,6/27/16 3:00,6/27/16 3:00,64,60.1,87,30.17,10,10.4,,0,220,26,0,0,,,6/27/16,68.488,62.972,82.64,30.1148,10,12.632,,0,198.3953516,1,8,9,61.625,6/27/16 3:58,6/27/16 21:39,6/27/16 5:15,6/27/16 20:22
828,6/27/16,COTE,M,828,6/27/16 4:00,6/27/16 4:00,64,60.1,87,30.16,10,10.4,,0,210,26,0,0,,,6/27/16,68.488,62.972,82.64,30.1148,10,12.632,,0,198.3953516,1,8,9,61.625,6/27/16 3:58,6/27/16 21:39,6/27/16 5:15,6/27/16 20:22
833,6/27/16,COTE,M,833,6/27/16 5:00,6/27/16 5:00,64,61,90,30.16,10,12.7,,0,210,26,0,0,,,6/27/16,68.488,62.972,82.64,30.1148,10,12.632,,0,198.3953516,1,8,9,61.625,6/27/16 3:58,6/27/16 21:39,6/27/16 5:15,6/27/16 20:22
838,6/27/16,COTE,M,838,6/27/16 6:00,6/27/16 6:00,64.9,62.1,90,30.16,10,11.5,,0,210,26,0,0,,,6/27/16,68.488,62.972,82.64,30.1148,10,12.632,,0,198.3953516,1,8,9,61.625,6/27/16 3:58,6/27/16 21:39,6/27/16 5:15,6/27/16 20:22
